firstname,lastname,source_airport,dest_airport,requested_class,assigned_class,npass
Sean,Foster,MSP,JFK,business,business,5
Jimmy,Owen,MSP,JFK,first,first,8
Harold,Garza,MSP,JFK,first,first,5
Brett,Ellis,MSP,JFK,first,first,8
Gene,McCoy,MSP,JFK,economy,economy,2
Norman,Bell,MSP,JFK,economy,economy,10
Roxie,Silva,MSP,JFK,first,first,8
Jeffery,Watson,MSP,JFK,economy,economy,2
Cory,Saunders,MSP,JFK,economy,economy,3
Frank,Perez,PHL,MDW,economy,economy,7
Kathryn,Collier,PHL,MDW,business,business,6
Amelia,Henry,PHL,MDW,business,business,6
Marcus,Roy,PHL,MDW,economy,economy,9
Winnie,Bates,PHL,MDW,economy,economy,8
Iva,Wise,PHL,MDW,first,first,2
Ernest,Bridges,PHL,MDW,first,first,1
Ora,Perez,PHL,MDW,economy,economy,5
Jack,Graham,PHL,MDW,business,business,5
Hallie,Martinez,PHL,MDW,business,business,9
Mable,Buchanan,PHL,MDW,economy,economy,5
Nancy,Fuller,PHL,MDW,first,first,2
Edith,Osborne,PHL,MDW,business,business,3
Janet,Watson,IAD,MIA,economy,economy,5
Lizzie,Bates,IAD,MIA,first,first,4
Walter,Bridges,IAD,MIA,first,first,8
Douglas,Mann,IAD,MIA,first,first,3
Alvin,Cox,IAD,MIA,economy,economy,3
Teresa,Guerrero,IAD,MIA,economy,economy,10
Bill,Nash,IAD,MIA,economy,economy,10
Teresa,McBride,IAD,MIA,business,business,3
Francis,Greene,IAD,MIA,first,first,5
Grace,Casey,IAD,MIA,first,first,1
Arthur,Summers,IAD,MIA,business,business,1
Clarence,Hubbard,IAD,MIA,first,first,7
Genevieve,Quinn,IAD,MIA,business,business,10
Chad,Glover,IAD,MIA,economy,economy,8
Shane,James,IAD,MIA,first,first,10
Sue,Grant,IAD,MIA,economy,economy,1
Jack,Martinez,SAN,EWR,business,business,9
Antonio,Becker,SAN,EWR,business,business,4
Estella,Crawford,SAN,EWR,economy,economy,2
Ernest,Parker,SAN,EWR,business,business,9
Jerome,Santiago,SAN,EWR,economy,economy,6
Hester,Drake,SAN,EWR,first,first,1
Lela,Wong,SAN,EWR,business,business,3
Gregory,Potter,SAN,EWR,business,business,10
Sara,Miles,SAN,EWR,first,first,6
Mable,Taylor,SAN,EWR,economy,economy,7
Flora,Joseph,SAN,EWR,first,first,4
Adelaide,McCormick,SAN,EWR,first,first,3
Georgia,Bell,SAN,EWR,economy,economy,2
Gary,Lopez,SAN,EWR,first,first,10
Christian,Webb,SAN,EWR,business,business,8
Craig,Henderson,DCA,MSP,first,first,1
Willie,Barnes,DCA,MSP,economy,economy,1
Sally,Byrd,DCA,MSP,business,business,1
Polly,Craig,DCA,MSP,first,first,2
Jordan,Joseph,DCA,MSP,first,first,10
Kathleen,Davis,LAS,FLL,business,business,10
Elva,Austin,LAS,FLL,business,business,5
Connor,Peterson,LAS,FLL,business,business,10
Jordan,Murray,LAS,FLL,first,first,4
Sophie,West,LAS,FLL,first,first,4
Ollie,Bishop,LAS,FLL,first,first,4
Russell,Love,LAS,FLL,economy,economy,1
Mina,Collier,LAS,FLL,economy,economy,3
Thomas,Herrera,LAS,FLL,business,business,1
Earl,Gonzales,EWR,ATL,business,business,5
Cynthia,Harrison,EWR,ATL,business,business,3
Richard,Cruz,EWR,ATL,first,first,5
Lenora,Fletcher,EWR,ATL,business,business,6
Ivan,Little,EWR,ATL,economy,economy,5
Mabelle,Weber,EWR,ATL,business,business,10
Susan,Berry,EWR,ATL,business,business,4
Cordelia,Walsh,EWR,ATL,business,business,8
Julia,Wright,EWR,ATL,economy,economy,2
Clifford,Sutton,EWR,ATL,economy,economy,7
Billy,Payne,EWR,ATL,economy,economy,6
Lawrence,Reynolds,EWR,ATL,first,first,5
Irene,Byrd,EWR,ATL,economy,economy,8
Johanna,Fowler,EWR,ATL,first,first,2
Julia,Kelly,EWR,ATL,first,first,10
Jimmy,McKinney,EWR,ATL,first,first,8
Rachel,Thomas,BWI,IAH,business,business,2
Matilda,White,BWI,IAH,economy,economy,5
Mable,Curry,BWI,IAH,economy,economy,9
Sarah,Obrien,BWI,IAH,economy,economy,6
Herman,Jacobs,BWI,IAH,first,first,10
Bernard,Rodriquez,BWI,IAH,first,first,9
Lillie,Arnold,BWI,IAH,economy,economy,1
Julia,Jackson,FLL,PHL,economy,economy,1
Elmer,Greene,FLL,PHL,first,first,10
Virginia,Porter,FLL,PHL,business,business,10
Martha,Ford,FLL,PHL,first,first,9
Michael,Nash,FLL,PHL,economy,economy,3
Marcus,Atkins,FLL,PHL,business,business,3
Allen,Meyer,FLL,PHL,first,first,1
Antonio,Harvey,FLL,PHL,economy,economy,5
Mario,Gilbert,FLL,PHL,business,business,2
Kyle,Blair,FLL,PHL,business,business,6
Gilbert,Clayton,FLL,PHL,economy,economy,4
Catherine,Moreno,FLL,PHL,first,first,9
Fred,Rhodes,FLL,PHL,business,business,9
Nettie,Turner,FLL,PHL,first,first,2
Frank,Dunn,FLL,PHL,first,first,10
Allie,Brown,FLL,PHL,economy,economy,4
Vera,Haynes,FLL,PHL,economy,economy,4
Marguerite,Zimmerman,FLL,PHL,business,business,7
Cody,Glover,FLL,PHL,first,business,6
Timothy,Patterson,ORD,HNL,economy,economy,1
Gussie,Mathis,ORD,HNL,first,first,3
Dustin,Garza,ORD,HNL,business,business,8
Aaron,Holmes,ORD,HNL,economy,economy,1
Bessie,Flowers,ORD,HNL,economy,economy,1
Andrew,Huff,ORD,HNL,first,first,5
Lora,Adams,ORD,HNL,economy,economy,6
Elizabeth,Porter,ORD,HNL,economy,economy,10
Isaac,Horton,ORD,HNL,first,first,3
Millie,Woods,ORD,HNL,first,first,1
Donna,Hill,TPA,IAH,first,first,6
Allen,Burgess,TPA,IAH,business,business,6
Emily,Walters,TPA,IAH,business,business,10
Todd,Hale,TPA,IAH,economy,economy,6
Ella,Hernandez,TPA,IAH,business,business,10
Roger,Bennett,TPA,IAH,first,first,10
Gerald,Burns,TPA,IAH,business,business,2
Michael,Romero,TPA,IAH,business,business,4
Oscar,Nguyen,TPA,IAH,business,business,10
Adeline,Harrison,TPA,IAH,economy,economy,7
Lewis,Harrington,TPA,IAH,business,business,5
Betty,Maxwell,TPA,IAH,business,business,8
Calvin,Wheeler,TPA,IAH,business,business,3
Clarence,Flores,LGA,CLT,first,first,2
Vincent,Fields,LGA,CLT,economy,economy,8
Jesse,Tran,LGA,CLT,first,first,6
Aaron,Bates,LGA,CLT,business,business,10
Betty,Phelps,LGA,CLT,first,first,6
Henrietta,Young,LGA,CLT,first,first,8
Juan,Vaughn,LGA,CLT,economy,economy,8
Flora,Mitchell,LGA,CLT,economy,economy,2
Glen,Nelson,LGA,CLT,first,first,1
Cora,Chandler,LGA,CLT,economy,economy,1
Emma,Greer,LGA,CLT,economy,economy,9
Helen,Wong,LGA,CLT,first,first,8
Lois,Blake,LGA,CLT,first,first,4
Nicholas,Cross,LGA,CLT,business,business,10
Jerry,Hale,LGA,CLT,business,business,2
Leon,Lucas,LGA,CLT,first,first,5
Ruth,Daniels,LGA,CLT,first,business,7
Adrian,Quinn,LGA,CLT,first,business,2
Amanda,Nichols,LGA,CLT,first,business,9
Gloria,Brooks,LAS,SLC,business,business,4
Beulah,Garner,LAS,SLC,business,business,1
David,Schultz,LAS,SLC,economy,economy,10
Jeanette,Miller,LAS,SLC,economy,economy,7
Luella,Andrews,LAS,SLC,business,business,2
Leon,Fuller,LAS,SLC,economy,economy,3
Cordelia,Young,LAS,SLC,first,first,7
Emily,Simpson,LAS,SLC,economy,economy,5
Douglas,Fields,LAS,SLC,business,business,9
Iva,Willis,LAS,SLC,economy,economy,9
Cameron,Cole,LAS,SLC,economy,economy,8
Ann,Patterson,LAS,SLC,business,business,4
Larry,Mullins,LAS,SLC,first,first,5
Carrie,Baker,LAS,SLC,business,business,7
Todd,Evans,BWI,PDX,economy,economy,4
Edith,Butler,BWI,PDX,business,business,3
Antonio,Cain,BWI,PDX,economy,economy,3
Jeff,Conner,BWI,PDX,business,business,7
Randy,Andrews,BWI,PDX,economy,economy,1
Lucille,Vargas,BWI,PDX,economy,economy,8
Sharon,Griffin,PDX,EWR,economy,economy,2
Leah,Horton,PDX,EWR,first,first,1
Gene,Osborne,PDX,EWR,first,first,6
Jeffery,Padilla,PDX,EWR,first,first,10
Lelia,Nunez,PDX,EWR,economy,economy,8
Don,Alvarez,PDX,EWR,business,business,8
Linda,Garcia,MCO,MDW,economy,economy,5
Fannie,Grant,MCO,MDW,first,first,10
Ricky,Fleming,MCO,MDW,first,first,7
Annie,Burgess,MCO,MDW,business,business,8
Evelyn,Aguilar,MCO,MDW,economy,economy,8
Lloyd,Fleming,MCO,MDW,business,business,10
Robert,Valdez,MCO,MDW,economy,economy,6
Adele,Dawson,MCO,MDW,first,first,1
Jon,Carroll,MCO,MDW,first,first,3
Catherine,Hernandez,DTW,ATL,first,first,9
Adam,Strickland,DTW,ATL,economy,economy,3
Alfred,Underwood,DTW,ATL,business,business,5
Claudia,George,DTW,ATL,business,business,10
Lilly,Bradley,DTW,ATL,business,business,5
Lenora,Abbott,DTW,ATL,business,business,10
Eric,Hubbard,DTW,ATL,business,business,10
Alma,Bailey,DTW,ATL,business,business,1
Max,Franklin,DTW,ATL,business,business,10
Carlos,Henry,DTW,ATL,first,first,7
Jacob,Bowman,DTW,ATL,first,first,6
Virgie,Hardy,DTW,ATL,economy,economy,2
Georgia,Cook,DTW,ATL,business,business,6
Steve,Richardson,BWI,PHX,economy,economy,4
Tyler,Burgess,BWI,PHX,economy,economy,7
Tommy,Little,BWI,PHX,first,first,9
Maud,Walters,BWI,PHX,first,first,2
Clara,Sutton,BWI,PHX,business,business,4
Lizzie,Gibbs,BWI,PHX,first,first,10
Norman,Guzman,BWI,PHX,first,first,4
Victor,Andrews,BWI,PHX,economy,economy,7
Lloyd,Mitchell,BWI,PHX,business,business,5
Matilda,Schneider,BWI,PHX,business,business,8
Theresa,Carter,BWI,PHX,first,first,2
Lillie,Fernandez,BWI,PHX,first,first,3
Frances,Sandoval,BWI,PHX,business,business,7
Darrell,Pope,BWI,PHX,business,business,9
Andrew,Gonzalez,BWI,PHX,business,business,6
Jeff,Hopkins,BWI,PHX,first,first,1
Mildred,Simpson,BWI,PHX,economy,economy,8
Rose,Sanchez,IAH,MCO,first,first,7
Derrick,Hampton,IAH,MCO,business,business,7
Ronnie,Christensen,IAH,MCO,economy,economy,8
Theodore,Miller,IAH,MCO,first,first,2
Billy,Castro,IAH,MCO,business,business,6
Minerva,Mendoza,IAH,MCO,business,business,2
Troy,Frank,IAH,MCO,first,first,9
Kevin,Young,EWR,IAH,economy,economy,10
Christian,Pena,EWR,IAH,business,business,6
Jane,Warren,EWR,IAH,economy,economy,9
Teresa,Fuller,EWR,IAH,business,business,5
Ida,Webster,EWR,IAH,first,first,8
Hattie,Lambert,EWR,IAH,business,business,2
Mattie,Hayes,EWR,IAH,economy,economy,3
Mitchell,Christensen,EWR,IAH,first,first,8
Nelle,Johnston,EWR,IAH,economy,economy,2
Ruth,Carlson,EWR,IAH,first,first,2
Jonathan,Brady,EWR,IAH,first,first,3
William,Cain,EWR,IAH,economy,economy,3
Chase,Nash,EWR,IAH,business,business,7
Sarah,Paul,EWR,IAH,business,business,7
Heather,White,PHL,MCO,economy,economy,5
Abbie,McKinney,PHL,MCO,business,business,8
Stella,Steele,PHL,MCO,economy,economy,5
Caroline,Gonzalez,PHL,MCO,first,first,5
Esther,Abbott,PHL,MCO,business,business,7
Floyd,Bates,PHL,MCO,business,business,1
Mark,Fernandez,PHL,MCO,economy,economy,7
Joe,Rhodes,PHL,MCO,business,business,1
Roger,Price,TPA,DCA,economy,economy,8
Florence,Padilla,TPA,DCA,economy,economy,5
Alvin,Benson,TPA,DCA,first,first,5
Herman,Barnes,TPA,DCA,first,first,10
Clarence,James,TPA,DCA,business,business,9
Gene,Brown,TPA,DCA,first,first,4
Doris,Jones,SEA,DEN,economy,economy,0
Eddie,Meyer,SEA,DEN,economy,economy,7
Lula,Baldwin,SEA,DEN,first,first,4
Keith,Jensen,SEA,DEN,business,business,9
Clayton,Reyes,SEA,DEN,economy,economy,1
Allie,Perez,SEA,DEN,economy,economy,7
Janie,Johnson,SEA,DEN,first,first,6
Alfred,Miles,SEA,DEN,economy,economy,9
Georgia,Robertson,SEA,DEN,first,first,3
Allie,Haynes,SEA,DEN,business,business,1
Willie,Butler,IAH,PDX,first,first,10
Christopher,Edwards,IAH,PDX,business,business,1
Myra,Flores,IAH,PDX,first,first,7
Nellie,Reid,IAH,PDX,first,first,3
Eugenia,Strickland,IAH,PDX,first,first,10
Melvin,May,IAH,PDX,economy,economy,6
Mittie,Sherman,IAH,PDX,business,business,4
Hannah,Coleman,IAH,PDX,first,first,6
Douglas,Frank,IAH,PDX,business,business,2
Jeff,Hall,IAH,PDX,first,first,1
Johnny,Parks,IAH,PDX,business,business,1
Josephine,Tyler,IAH,PDX,business,business,8
Adelaide,Rhodes,IAH,PDX,business,business,3
Willie,Thomas,IAH,PDX,first,business,9
Amanda,Williams,SEA,MCO,first,first,6
Katharine,Hanson,SEA,MCO,first,first,7
Rodney,Murphy,SEA,MCO,first,first,2
Darrell,Adkins,SEA,MCO,economy,economy,2
Evelyn,Atkins,SEA,MCO,business,business,10
Bertie,Moss,SEA,MCO,first,first,9
Gertrude,Warner,SEA,MCO,economy,economy,7
Harriet,Parks,SEA,MCO,business,business,4
Christine,King,PHX,PHL,business,business,7
Bryan,Foster,PHX,PHL,business,business,10
Theresa,Horton,PHX,PHL,first,first,6
Dorothy,Perez,PHX,PHL,economy,economy,10
Nelle,Thomas,PHX,PHL,economy,economy,9
Adeline,Ball,PHX,PHL,economy,economy,4
Ernest,Bell,DEN,PDX,economy,economy,3
Donald,Green,DEN,PDX,economy,economy,1
Phoebe,Pittman,DEN,PDX,business,business,9
Warren,Hammond,DEN,PDX,first,first,3
Lewis,Cox,DEN,PDX,business,business,8
Derek,Powell,DEN,PDX,first,first,3
Caleb,McGee,DEN,PDX,economy,economy,10
Katherine,Haynes,DEN,PDX,first,first,3
Celia,Swanson,DEN,PDX,first,first,10
Phyllis,Allen,BWI,BOS,economy,economy,10
Mable,Wolfe,BWI,BOS,first,first,1
Lucille,Atkins,BWI,BOS,economy,economy,5
Callie,Graham,BWI,BOS,first,first,7
Stanley,Lawson,BWI,BOS,business,business,4
Francis,Harmon,BWI,BOS,first,first,1
Leon,Phelps,BWI,BOS,business,business,4
Douglas,Schwartz,BWI,BOS,economy,economy,2
Glen,Lyons,BWI,BOS,business,business,9
Anne,Powers,BWI,BOS,economy,economy,6
Nicole,Gonzalez,HNL,SFO,economy,economy,4
Bradley,Cooper,HNL,SFO,business,business,10
Dorothy,Richardson,HNL,SFO,first,first,3
Jim,Rose,HNL,SFO,business,business,5
Micheal,Walton,HNL,SFO,economy,economy,2
Michael,Hansen,HNL,SFO,first,first,5
Eula,Sanchez,HNL,SFO,first,first,10
Emily,Douglas,HNL,SFO,business,business,2
Carolyn,Wilson,HNL,SFO,economy,economy,7
Bryan,Tyler,HNL,SFO,first,first,10
Lily,Price,HNL,SFO,business,business,5
Tillie,Ford,HNL,SFO,first,first,6
Estelle,Stevenson,HNL,SFO,business,business,2
Carrie,Wheeler,HNL,SFO,first,first,7
Georgia,Fitzgerald,HNL,SFO,first,business,6
Marilyn,Roberts,ORD,MDW,first,first,2
Allen,Bishop,ORD,MDW,business,business,10
Christopher,Hopkins,ORD,MDW,economy,economy,1
Mayme,Paul,ORD,MDW,economy,economy,6
Ricky,Powers,ORD,MDW,economy,economy,7
Marion,Carter,ORD,MDW,business,business,1
Georgia,Dunn,ORD,MDW,business,business,8
Antonio,Martin,ORD,MDW,economy,economy,6
Curtis,Austin,ORD,MDW,economy,economy,3
John,Poole,ORD,MDW,business,business,1
Derek,Newman,ORD,MDW,economy,economy,7
Brandon,Cummings,ORD,MDW,business,business,7
Corey,Gomez,ORD,MDW,economy,economy,3
Dorothy,Simmons,MCO,IAD,business,business,8
Leona,Ferguson,MCO,IAD,economy,economy,6
Lida,Greene,MCO,IAD,first,first,3
Cynthia,Miller,MCO,IAD,economy,economy,5
Albert,Bowers,MCO,IAD,first,first,7
Annie,Hughes,MCO,IAD,first,first,9
Paula,Turner,MCO,IAD,business,business,10
Gary,Jensen,MCO,IAD,economy,economy,1
Nina,Simon,MCO,IAD,business,business,3
Kyle,Griffin,MCO,IAD,economy,economy,1
Shawn,Adams,MCO,IAD,business,business,5
Abbie,Cross,MCO,IAD,business,business,10
Andre,Sims,MCO,IAD,business,business,5
Shirley,Brown,DCA,SLC,economy,economy,4
Leonard,McBride,DCA,SLC,first,first,5
Kyle,Richardson,DCA,SLC,business,business,8
Travis,Weber,DCA,SLC,first,first,6
Cameron,Fisher,DCA,SLC,economy,economy,2
Benjamin,McGuire,DCA,SLC,economy,economy,4
Laura,Maldonado,DCA,SLC,business,business,10
Todd,Peters,DCA,SLC,economy,economy,9
Catherine,Ruiz,DCA,SLC,economy,economy,10
Mildred,Taylor,DCA,SLC,first,first,10
Cecelia,Daniels,DCA,SLC,economy,economy,10
Ella,Fox,DCA,SLC,first,first,3
Floyd,Henderson,DCA,SLC,business,business,9
Danny,Steele,DCA,SLC,economy,economy,2
Ann,Rodriguez,IAH,JFK,business,business,3
Mark,Williams,IAH,JFK,economy,economy,5
Pauline,Massey,IAH,JFK,business,business,9
Samuel,Hanson,IAH,JFK,economy,economy,5
Eleanor,Sullivan,IAH,JFK,first,first,6
Curtis,Farmer,IAH,JFK,first,first,5
Ethel,Manning,IAH,JFK,first,first,5
Julian,Ward,IAH,JFK,first,first,7
Marion,Flores,IAH,JFK,economy,economy,7
Randall,Garza,IAH,JFK,economy,economy,6
Laura,Taylor,IAH,JFK,economy,economy,4
Kathy,Bryant,SEA,LAX,business,business,9
Warren,Hines,SEA,LAX,first,first,10
Lura,Jordan,SEA,LAX,business,business,3
Lucile,Mathis,SEA,LAX,first,first,3
Mabelle,Abbott,SEA,LAX,business,business,10
Carl,Weaver,SEA,LAX,economy,economy,1
Bertie,Ramirez,SEA,LAX,economy,economy,10
Justin,Moore,DCA,PDX,business,business,8
Mike,Casey,DCA,PDX,business,business,4
Lura,Grant,DCA,PDX,first,first,1
Connor,Mathis,DCA,PDX,economy,economy,6
Joseph,Carroll,DCA,PDX,first,first,7
Myrtie,Adkins,DCA,PDX,business,business,10
Carl,Aguilar,DCA,PDX,first,first,4
Winifred,Maldonado,DCA,PDX,economy,economy,3
Jordan,Meyer,DCA,PDX,business,business,1
Catherine,Powell,DCA,PDX,business,business,9
Earl,McKinney,DCA,PDX,business,business,5
Douglas,Jimenez,DCA,PDX,business,business,4
Pamela,Cooper,LAX,BOS,business,business,0
Ralph,Price,LAX,BOS,economy,economy,7
Dominic,Zimmerman,LAX,BOS,business,business,8
Leonard,Williams,LAX,BOS,economy,economy,9
Lula,Duncan,LAX,BOS,economy,economy,6
Timothy,Hunt,LAX,BOS,business,business,10
Johnny,Newton,LAX,BOS,business,business,7
Lena,Moran,LAX,BOS,economy,economy,3
Virginia,Sharp,LAX,BOS,first,first,8
Logan,Chapman,LAX,BOS,first,first,7
Ethan,Cunningham,LAX,BOS,first,first,10
Christopher,Morris,DCA,LGA,business,business,2
Phillip,Powell,DCA,LGA,first,first,3
Darrell,Hammond,DCA,LGA,business,business,3
Chad,Barber,DCA,LGA,economy,economy,7
Elmer,Barnett,DCA,LGA,economy,economy,4
Marian,Olson,DCA,LGA,business,business,2
Linnie,Powell,DCA,LGA,business,business,8
Jared,Ramirez,DCA,LGA,economy,economy,3
Roxie,Glover,DCA,LGA,economy,economy,3
Devin,Simon,DCA,LGA,first,first,7
Sue,Massey,DCA,LGA,first,first,7
Amanda,Herrera,DCA,LGA,business,business,8
Charlotte,Chambers,DCA,LGA,first,first,4
Vernon,Adams,DCA,LGA,economy,economy,3
William,James,EWR,MIA,first,first,1
Virginia,Rice,EWR,MIA,business,business,3
Glenn,Rose,EWR,MIA,economy,economy,4
Andre,Gonzalez,EWR,MIA,business,business,2
Myrtie,Rios,EWR,MIA,business,business,7
Marian,Allison,EWR,MIA,economy,economy,3
Myra,McDonald,EWR,MIA,first,first,7
Shawn,Freeman,EWR,MIA,economy,economy,6
Kathryn,Sparks,EWR,MIA,business,business,3
Alvin,Gardner,EWR,MIA,economy,economy,4
Ivan,Walters,EWR,MIA,first,first,8
Lester,Cooper,EWR,MIA,business,business,10
Evan,Frank,EWR,MIA,business,business,7
Daniel,Walker,DFW,LAX,first,first,6
Minerva,Strickland,DFW,LAX,first,first,7
May,Duncan,DFW,LAX,business,business,5
Mike,Flores,DFW,LAX,economy,economy,7
Lewis,Rodriquez,DFW,LAX,business,business,6
Florence,Curry,DFW,LAX,first,first,6
William,Zimmerman,DFW,LAX,economy,economy,9
Joe,Cain,DFW,LAX,economy,economy,7
Christian,Lawson,DFW,LAX,business,business,5
Winifred,Ward,DFW,LAX,economy,economy,6
Alexander,Guerrero,DFW,LAX,first,first,6
Douglas,Miller,LAS,EWR,business,business,0
Dora,Summers,LAS,EWR,first,first,3
Harriet,Sullivan,LAS,EWR,first,first,8
Lola,Gross,LAS,EWR,first,first,3
Marion,Cohen,LAS,EWR,first,first,1
Theresa,Vargas,LAS,EWR,economy,economy,8
Miguel,Keller,LAS,EWR,first,first,3
Nannie,Dixon,LAS,EWR,business,business,8
Amelia,Farmer,LAS,EWR,economy,economy,10
Herman,Cooper,LAS,EWR,first,first,9
Angel,Lopez,LAS,EWR,economy,economy,5
Michael,Rogers,JFK,DEN,first,first,3
Harry,Lopez,JFK,DEN,business,business,10
Maria,Hopkins,JFK,DEN,first,first,10
Nathaniel,Fields,JFK,DEN,business,business,9
Lela,Ruiz,JFK,DEN,business,business,9
Cecilia,Alexander,JFK,DEN,economy,economy,3
Sue,Reid,JFK,DEN,first,first,9
Alejandro,Murphy,JFK,DEN,economy,economy,5
Roxie,Norton,JFK,DEN,first,first,5
Charlie,Collins,JFK,DEN,first,first,4
Austin,Mendez,JFK,DEN,business,business,5
Delia,Fields,JFK,DEN,first,first,5
Lou,Hardy,JFK,DEN,business,business,1
Scott,Coleman,CLT,SLC,economy,economy,6
Tom,Hudson,CLT,SLC,business,business,2
Glenn,Zimmerman,CLT,SLC,first,first,6
Max,Mathis,CLT,SLC,business,business,7
Effie,Medina,CLT,SLC,first,first,5
Brent,Santiago,CLT,SLC,economy,economy,3
Juan,Payne,CLT,SLC,first,first,6
Paul,Waters,CLT,SLC,business,business,4
Jason,Ballard,CLT,SLC,first,first,9
Patrick,Daniels,CLT,SLC,economy,economy,6
Luis,Tate,CLT,SLC,economy,economy,3
Jon,Alexander,CLT,SLC,business,business,10
Alice,Parker,DEN,LAS,first,first,8
Matthew,Black,DEN,LAS,economy,economy,4
Mamie,Goodman,DEN,LAS,economy,economy,5
Viola,Becker,DEN,LAS,first,first,7
Albert,Miller,DEN,LAS,economy,economy,1
Adeline,Hale,DEN,LAS,first,first,7
Marian,Lewis,DEN,LAS,business,business,2
Timothy,Welch,DEN,LAS,first,first,10
Delia,Alexander,DEN,LAS,business,business,8
Eula,Gross,DEN,LAS,economy,economy,4
Ronald,Townsend,DEN,LAS,first,first,3
Emily,Saunders,DEN,LAS,economy,economy,9
Sandra,Kelly,SAN,EWR,business,business,10
Iva,Bowman,SAN,EWR,economy,economy,9
Micheal,Garza,SAN,EWR,economy,economy,8
Don,Joseph,SAN,EWR,first,first,10
Nannie,James,SAN,EWR,economy,economy,1
Connor,Santiago,SAN,EWR,economy,economy,4
Mina,Meyer,SAN,EWR,economy,economy,7
