firstname,lastname,source_airport,dest_airport,requested_class,assigned_class,npass
Georgie,Banks,SAN,EWR,business,business,2
Ricky,Baldwin,SAN,EWR,business,business,3
Jennie,Beck,SAN,EWR,economy,economy,2
Maud,Hubbard,SAN,EWR,business,business,5
Andrew,Mason,SAN,EWR,economy,economy,9
Logan,Craig,SAN,EWR,economy,economy,1
Leon,Garner,SAN,EWR,first,first,3
Hannah,Santiago,SAN,EWR,economy,economy,7
Brent,Munoz,SAN,EWR,business,business,3
Emily,Diaz,ORD,ATL,first,first,10
Ada,Mathis,ORD,ATL,economy,economy,4
Annie,Hall,ORD,ATL,business,business,3
Gregory,Underwood,ORD,ATL,first,first,8
Alberta,Walters,ORD,ATL,business,business,10
Cory,Holt,ORD,ATL,business,business,10
Lilly,Lyons,ORD,ATL,first,first,5
Sara,Freeman,ORD,ATL,first,first,8
Clifford,Hunt,ORD,ATL,first,first,10
Charles,Strickland,ORD,ATL,first,first,3
Estelle,Watkins,ORD,ATL,economy,economy,6
Richard,Lee,ATL,DCA,first,first,1
Tommy,Harrison,ATL,DCA,first,first,2
Nathaniel,Jones,ATL,DCA,first,first,10
Franklin,Summers,ATL,DCA,first,first,7
Louisa,Hunter,ATL,DCA,first,first,9
Angel,Lopez,ATL,DCA,economy,economy,9
Harry,Fitzgerald,ATL,DCA,economy,economy,6
Edith,Jefferson,ATL,DCA,economy,economy,10
Jennie,Byrd,ATL,DCA,business,business,3
Jon,Patterson,ATL,DCA,first,first,7
Chris,Campbell,ATL,DCA,business,business,7
Diane,Edwards,MDW,SFO,first,first,5
Eva,Maldonado,MDW,SFO,economy,economy,2
Bobby,Johnson,MDW,SFO,business,business,4
Walter,Powers,MDW,SFO,economy,economy,3
Mittie,Howell,MDW,SFO,business,business,8
Darrell,Haynes,MDW,SFO,first,first,10
Isabella,Foster,MDW,SFO,first,first,8
Mable,Harvey,MDW,SFO,first,first,9
Juan,Henry,MDW,SFO,first,first,6
Alice,Barnett,MDW,SFO,first,first,5
Bertha,Norris,MDW,SFO,economy,economy,3
Carlos,Frazier,MDW,SFO,first,business,4
Phoebe,Hunt,MDW,SFO,business,business,10
Donald,Anderson,LGA,BWI,economy,economy,3
Mitchell,Rodriquez,LGA,BWI,business,business,6
Violet,Valdez,LGA,BWI,first,first,7
Richard,Gill,LGA,BWI,economy,economy,1
Alejandro,Rowe,LGA,BWI,economy,economy,8
Chris,Goodman,LGA,BWI,economy,economy,8
Timothy,Rogers,LGA,BWI,business,business,2
Dennis,Carr,LGA,BWI,economy,economy,8
Inez,Banks,LGA,BWI,first,first,3
Callie,Schwartz,LGA,BWI,first,first,1
Bernard,Jensen,LGA,BWI,business,business,7
Jose,Morgan,SLC,LAX,business,business,3
Rhoda,Schneider,SLC,LAX,first,first,3
Teresa,Richardson,SLC,LAX,business,business,3
Rosetta,Bryant,SLC,LAX,economy,economy,10
Lily,Soto,SLC,LAX,first,first,5
Caroline,Ross,SLC,LAX,economy,economy,4
Nicholas,Jackson,SLC,LAX,first,first,1
Henrietta,Harris,SLC,LAX,first,first,9
Cordelia,Craig,SLC,LAX,economy,economy,10
Angel,Armstrong,SLC,LAX,economy,economy,10
Alvin,Townsend,SLC,LAX,first,first,9
Sally,Richardson,SLC,LAX,business,business,5
Danny,Briggs,SLC,LAX,business,business,8
Anne,Stewart,MCO,SAN,economy,economy,1
Hattie,Harrison,MCO,SAN,economy,economy,1
Verna,Williamson,MCO,SAN,first,first,3
Vera,Nelson,MCO,SAN,business,business,5
Daisy,Mullins,MCO,SAN,economy,economy,10
Julian,Hardy,MCO,SAN,business,business,10
Nina,Gutierrez,MCO,SAN,economy,economy,1
Carl,Weaver,MCO,SAN,economy,economy,5
Ruth,Green,MSP,MIA,economy,economy,3
Marc,Summers,MSP,MIA,first,first,9
Lulu,Pierce,MSP,MIA,economy,economy,4
Joseph,Long,MSP,MIA,business,business,10
Daniel,Hanson,MSP,MIA,economy,economy,5
Jeremy,Meyer,MSP,MIA,economy,economy,1
Joe,Zimmerman,MSP,MIA,first,first,3
Calvin,Norman,MSP,MIA,economy,economy,7
Jeffery,Roberts,MSP,MIA,business,business,1
Cornelia,Wong,MSP,MIA,economy,economy,1
Ethel,Santos,MSP,MIA,business,business,6
Kenneth,Collins,MSP,MIA,first,first,5
Judy,Alexander,SEA,SAN,business,business,3
Edgar,Pearson,SEA,SAN,economy,economy,7
Philip,Parks,SEA,SAN,first,first,6
Evelyn,Goodman,SEA,SAN,first,first,6
Richard,Townsend,SEA,SAN,economy,economy,5
Jared,Guzman,SEA,SAN,economy,economy,9
Harriett,Mann,SEA,SAN,first,first,3
Bessie,Crawford,SEA,SAN,business,business,7
Walter,Francis,SEA,SAN,first,first,8
Josie,Malone,SEA,SAN,first,first,4
Leonard,Nguyen,SEA,SAN,first,first,9
Eugenia,Bishop,SEA,SAN,economy,economy,6
Amy,Lynch,SEA,SAN,business,business,10
Cheryl,Carter,IAD,FLL,business,business,4
Lida,Burns,IAD,FLL,economy,economy,1
Elva,Lindsey,IAD,FLL,first,first,6
Tom,Crawford,IAD,FLL,business,business,1
Willie,Ellis,IAD,FLL,economy,economy,4
Calvin,Nelson,IAD,FLL,economy,economy,2
Garrett,Yates,IAD,FLL,economy,economy,7
Ruby,Armstrong,IAD,FLL,first,first,7
Amy,Smith,IAD,FLL,business,business,5
George,Perry,ORD,SLC,economy,economy,5
Myra,Shaw,ORD,SLC,first,first,4
Ellen,Edwards,ORD,SLC,business,business,2
Delia,Barber,ORD,SLC,business,business,8
Mittie,Pearson,ORD,SLC,economy,economy,5
Lillie,Fitzgerald,ORD,SLC,business,business,2
Nellie,Carter,ORD,SLC,first,first,4
Henrietta,Rice,ORD,SLC,business,business,4
Keith,Ramirez,HNL,FLL,business,business,9
Brett,Nelson,HNL,FLL,first,first,10
Ryan,Moran,HNL,FLL,economy,economy,6
Todd,Fernandez,HNL,FLL,business,business,3
Edward,Wade,HNL,FLL,economy,economy,10
Frank,Adkins,HNL,FLL,business,business,2
Jackson,James,HNL,FLL,business,business,9
Johnny,Johnson,LAS,IAD,first,first,3
Gary,Mullins,LAS,IAD,economy,economy,8
Mabel,Bryant,LAS,IAD,economy,economy,3
Bryan,Klein,LAS,IAD,economy,economy,4
Allie,Bowen,LAS,IAD,business,business,2
Steve,McCarthy,LAS,IAD,first,first,7
Leah,Parks,LAS,IAD,economy,economy,4
Eva,Mendez,LAS,IAD,first,first,4
Ian,Peterson,LAS,IAD,first,first,10
Ellen,Schmidt,LAS,IAD,business,business,9
Bettie,Sutton,LAS,IAD,economy,economy,5
Douglas,Ortiz,LAS,IAD,business,business,6
Charles,Nunez,LAS,IAD,business,business,4
Owen,Welch,LAS,IAD,business,business,9
Thomas,Peterson,TPA,SEA,economy,economy,6
Christopher,Wheeler,TPA,SEA,business,business,10
Rosalie,Greene,TPA,SEA,business,business,9
Lucas,Edwards,TPA,SEA,first,first,5
Mario,Fernandez,TPA,SEA,first,first,1
Claudia,Blake,TPA,SEA,economy,economy,6
Brian,Harris,JFK,HNL,first,first,5
Carl,Woods,JFK,HNL,first,first,10
Edwin,Morgan,JFK,HNL,first,first,2
Jane,Mills,JFK,HNL,first,first,8
Leah,Leonard,JFK,HNL,business,business,5
Timothy,French,JFK,HNL,economy,economy,5
Iva,Douglas,JFK,HNL,first,first,5
Myrtle,Rice,JFK,HNL,economy,economy,8
Blanche,Alvarez,JFK,HNL,economy,economy,1
Mark,Cortez,JFK,HNL,economy,economy,8
Lester,Hamilton,JFK,HNL,economy,economy,8
Gerald,Nelson,FLL,IAD,business,business,6
Charlotte,Oliver,FLL,IAD,business,business,2
Delia,West,FLL,IAD,first,first,10
Minerva,Ford,FLL,IAD,business,business,5
Rodney,Love,FLL,IAD,business,business,10
David,Romero,FLL,IAD,business,business,1
Polly,Robinson,FLL,IAD,business,business,2
Bernard,Colon,FLL,IAD,first,first,1
Randall,Reeves,FLL,IAD,business,business,9
Christian,Carr,FLL,IAD,economy,economy,8
Ophelia,Bryan,FLL,IAD,business,business,1
Mark,Sanders,DEN,ORD,economy,economy,2
Ina,Collier,DEN,ORD,business,business,8
Jeffrey,Hammond,DEN,ORD,first,first,9
Russell,George,DEN,ORD,first,first,9
Birdie,McKenzie,DEN,ORD,first,first,3
Frederick,Banks,DEN,ORD,business,business,6
Lida,Walsh,DEN,ORD,business,business,1
Louisa,Tyler,DEN,ORD,economy,economy,8
Vincent,Patterson,DEN,ORD,business,business,5
Gussie,Craig,DEN,ORD,business,business,1
Edgar,Shaw,DEN,ORD,economy,economy,7
Bonnie,Adams,HNL,EWR,business,business,1
Oscar,Murphy,HNL,EWR,first,first,2
Joseph,Yates,HNL,EWR,business,business,7
Gilbert,Cummings,HNL,EWR,business,business,4
Noah,Byrd,HNL,EWR,first,first,4
Mildred,Hall,MCO,PHL,business,business,2
Leo,Williamson,MCO,PHL,economy,economy,5
Chad,Reynolds,MCO,PHL,business,business,8
Jesse,Ramos,MCO,PHL,first,first,8
Christian,Torres,MCO,PHL,first,first,6
Marc,Andrews,MCO,PHL,business,business,6
Daisy,Banks,MCO,PHL,economy,economy,2
Elizabeth,Olson,MCO,PHL,business,business,8
Ellen,Quinn,MCO,PHL,first,first,8
Leah,McGuire,MCO,PHL,economy,economy,10
Shane,Pittman,MCO,PHL,first,first,3
Connor,Underwood,MCO,PHL,business,business,3
Isaac,Moore,MCO,PHL,first,first,2
Anne,Lopez,MCO,PHL,business,business,10
Fred,Cox,CLT,BWI,economy,economy,0
Nathaniel,Todd,CLT,BWI,economy,economy,9
Belle,Burton,CLT,BWI,business,business,8
Della,Curtis,CLT,BWI,business,business,7
Bess,Hunt,CLT,BWI,economy,economy,8
Ola,Mills,CLT,BWI,economy,economy,1
Dale,Bowen,CLT,BWI,first,first,7
Robert,Gregory,CLT,BWI,business,business,10
Luke,Riley,CLT,BWI,business,business,10
Louise,Colon,CLT,BWI,economy,economy,2
Vernon,Salazar,CLT,BWI,business,business,6
Joseph,Rivera,CLT,BWI,economy,economy,5
Susie,Hubbard,CLT,BWI,first,first,9
Matthew,Mitchell,CLT,BWI,economy,economy,9
Christopher,Coleman,CLT,BWI,economy,economy,8
Dylan,Brock,CLT,BWI,economy,economy,7
Elmer,McDaniel,CLT,BWI,economy,economy,1
Amy,Mason,CLT,BWI,first,first,5
Calvin,Crawford,CLT,BWI,business,business,10
Frances,Wilson,MDW,BWI,business,business,5
Mollie,Reed,MDW,BWI,economy,economy,4
Hulda,Hubbard,MDW,BWI,business,business,1
Corey,Sharp,MDW,BWI,business,business,2
Victor,Moody,MDW,BWI,economy,economy,8
Jared,Hamilton,MDW,BWI,business,business,9
Emily,Munoz,MDW,BWI,first,first,4
Ivan,Sanders,MDW,BWI,business,business,3
Max,Martinez,MDW,BWI,business,business,5
Ronald,Taylor,IAH,SAN,first,first,0
Frederick,Carroll,IAH,SAN,first,first,10
Estella,Walker,IAH,SAN,first,first,7
Rodney,Payne,IAH,SAN,economy,economy,2
Lucille,Sanchez,IAH,SAN,first,first,2
Clarence,Barker,IAH,SAN,economy,economy,10
Richard,Patrick,IAH,SAN,economy,economy,9
James,Dean,IAH,SAN,economy,economy,5
Bertha,Stephens,IAH,SAN,first,first,1
Eugene,Kelly,IAH,SAN,business,business,1
Marian,Roy,IAH,SAN,economy,economy,5
Maria,Wright,IAD,MSP,business,business,1
Louis,Alvarez,IAD,MSP,business,business,1
Helen,Wolfe,IAD,MSP,economy,economy,1
Olga,Howell,IAD,MSP,first,first,1
Milton,Holmes,IAD,MSP,business,business,6
Michael,Davidson,IAD,MSP,economy,economy,7
Rebecca,Strickland,IAD,MSP,economy,economy,4
Winifred,Cortez,IAD,MSP,economy,economy,7
Maude,Padilla,IAD,MSP,business,business,5
Rebecca,McBride,IAD,MSP,business,business,2
Lela,Anderson,IAD,MSP,business,business,4
Leona,Hansen,IAD,MSP,economy,economy,5
Shawn,King,IAD,MSP,business,business,5
Georgia,Perez,IAD,MSP,economy,economy,9
Jim,Green,IAD,MSP,economy,economy,4
Raymond,Tyler,IAD,MSP,first,first,1
Lloyd,Carter,IAD,MSP,first,first,7
Patrick,Bailey,MDW,LAX,first,first,4
Betty,Barnes,MDW,LAX,economy,economy,6
Danny,Quinn,MDW,LAX,economy,economy,10
Erik,Pope,MDW,LAX,business,business,5
Bettie,Huff,MDW,LAX,economy,economy,5
Cory,Fields,MDW,LAX,economy,economy,1
Katherine,Dawson,MDW,LAX,economy,economy,6
Mattie,McKinney,MDW,LAX,economy,economy,2
Lina,Lawrence,MDW,LAX,economy,economy,9
Alan,Mendoza,MDW,LAX,business,business,3
Rena,Pena,MDW,LAX,economy,economy,1
Hunter,Tran,MDW,LAX,economy,economy,2
Rachel,Sharp,MDW,LAX,economy,economy,7
Kathryn,Ward,CLT,DTW,economy,economy,9
Clara,Wagner,CLT,DTW,business,business,7
Francis,Spencer,CLT,DTW,business,business,4
Hannah,Stevens,CLT,DTW,first,first,5
Phillip,Ortiz,CLT,DTW,business,business,5
Chase,Washington,CLT,DTW,first,first,6
Mollie,King,CLT,DTW,first,first,5
Mark,Russell,CLT,DTW,first,first,4
Leo,Anderson,CLT,DTW,economy,economy,1
Eddie,Patrick,CLT,DTW,business,business,10
Jane,Powell,MIA,JFK,business,business,9
Ophelia,Beck,MIA,JFK,first,first,9
Millie,Evans,MIA,JFK,business,business,4
Evan,Mathis,MIA,JFK,first,first,7
Alberta,King,MIA,JFK,business,business,8
Viola,Nash,MIA,JFK,business,business,2
Kate,Massey,MIA,JFK,economy,economy,2
Marion,Pearson,MIA,JFK,first,first,4
Ella,Chambers,MIA,JFK,economy,economy,1
Ralph,Yates,MIA,JFK,economy,economy,4
Flora,Wheeler,MIA,JFK,business,business,2
Roy,Cook,MIA,JFK,business,business,3
Alberta,Hughes,MIA,JFK,first,first,5
Raymond,Collins,CLT,DCA,business,business,4
Jimmy,Hodges,CLT,DCA,first,first,1
Abbie,Smith,CLT,DCA,business,business,7
Millie,Fields,CLT,DCA,economy,economy,9
Lucinda,Estrada,CLT,DCA,business,business,1
Rachel,Stevenson,CLT,DCA,economy,economy,9
Terry,Lambert,CLT,DCA,first,first,3
Sophia,Campbell,CLT,DCA,first,first,5
Gary,Webb,CLT,DCA,first,first,8
Jeremy,Brown,CLT,DCA,business,business,2
Melissa,Jenkins,ORD,SLC,economy,economy,7
Teresa,Griffin,ORD,SLC,first,first,1
Nina,Schultz,ORD,SLC,economy,economy,9
Clayton,Clarke,ORD,SLC,economy,economy,2
Ivan,Cain,ORD,SLC,first,first,5
Eddie,Foster,ORD,SLC,first,first,10
Phoebe,McCoy,ORD,SLC,first,first,8
Juan,Riley,ORD,SLC,business,business,10
Helena,Hudson,ORD,SLC,first,first,1
Alexander,Harrison,ORD,SLC,first,first,1
George,Barnes,ORD,SLC,economy,economy,10
Julie,Torres,SFO,MDW,business,business,7
Jerome,Mullins,SFO,MDW,economy,economy,10
Barbara,Figueroa,SFO,MDW,economy,economy,1
Etta,Wade,SFO,MDW,business,business,3
Adele,Newton,SFO,MDW,business,business,2
Mable,Castillo,SFO,MDW,business,business,3
Victor,Griffin,SFO,MDW,business,business,9
Frederick,Murphy,SFO,MDW,business,business,5
Brett,Burns,SFO,MDW,business,business,4
Erik,Atkins,SFO,MDW,first,first,7
Steven,Vargas,SFO,MDW,economy,economy,8
Samuel,Fernandez,SFO,MDW,economy,economy,4
Mario,Hughes,SFO,MDW,business,business,4
Brandon,Rhodes,SFO,MDW,business,business,1
Virgie,Richardson,SFO,MDW,first,first,3
Rosie,Bryant,SFO,MDW,first,first,8
Kimberly,Russell,MDW,SEA,business,business,6
Myrtle,Gilbert,MDW,SEA,first,first,5
Billy,Figueroa,MDW,SEA,first,first,4
George,Newton,MDW,SEA,first,first,4
Stella,Day,MDW,SEA,economy,economy,4
Linnie,Nguyen,MDW,SEA,economy,economy,2
Gavin,Morrison,MDW,SEA,first,first,7
Fred,Wagner,MDW,SEA,first,first,5
Franklin,Hammond,MDW,SEA,business,business,3
Isabelle,Ball,MDW,SEA,business,business,1
Sara,Adkins,MDW,SEA,business,business,1
Susan,Reid,MDW,SEA,business,business,1
Walter,Martin,DCA,IAH,first,first,2
Luella,Stevenson,DCA,IAH,business,business,10
Alejandro,Bennett,DCA,IAH,economy,economy,4
Bobby,Barker,DCA,IAH,first,first,3
Augusta,Weber,DCA,IAH,first,first,7
Brett,Bennett,DCA,IAH,business,business,8
Vincent,Simon,DCA,IAH,first,first,9
Eugene,Matthews,DCA,IAH,business,business,9
Christian,Lucas,DCA,IAH,first,first,9
Vernon,Schultz,DCA,IAH,economy,economy,3
Tillie,Palmer,DCA,IAH,first,first,1
Alice,Nelson,DCA,IAH,first,first,6
David,Phillips,DTW,MDW,economy,economy,8
Bryan,Lyons,DTW,MDW,business,business,4
Bobby,Hodges,DTW,MDW,economy,economy,5
Nellie,Simon,DTW,MDW,economy,economy,6
Sara,Huff,DTW,MDW,business,business,9
Nell,Willis,DTW,MDW,economy,economy,2
Frank,Cross,DTW,MDW,business,business,4
Vernon,Schultz,DTW,MDW,business,business,3
Cody,Dean,DTW,MDW,first,first,1
Raymond,Fernandez,DTW,MDW,first,first,7
Terry,Robinson,PDX,SLC,first,first,3
Josie,Snyder,PDX,SLC,business,business,9
Myrtie,Davidson,PDX,SLC,economy,economy,6
Hilda,Blair,PDX,SLC,business,business,8
Jeremiah,Salazar,PDX,SLC,business,business,3
Lulu,Thornton,PDX,SLC,economy,economy,1
Eunice,Ortega,PDX,SLC,economy,economy,6
Pearl,Hamilton,PDX,SLC,economy,economy,10
Edith,Hanson,PDX,SLC,first,first,7
Harriett,Simmons,PDX,SLC,first,first,7
Jessica,Reed,SAN,MDW,business,business,1
Trevor,Alvarado,SAN,MDW,first,first,1
Aiden,Hodges,SAN,MDW,first,first,5
Marguerite,Stephens,SAN,MDW,business,business,2
Ryan,Jordan,SAN,MDW,first,first,2
Thomas,Lynch,SAN,MDW,economy,economy,6
Mina,Waters,SAN,MDW,business,business,6
Nina,Brewer,SAN,MDW,first,first,7
Mable,Drake,SAN,MDW,first,first,1
Gary,Burgess,SAN,MDW,business,business,8
Anna,Lopez,MSP,MDW,first,first,7
Chris,Hughes,MSP,MDW,first,first,9
Tom,Burke,MSP,MDW,economy,economy,8
Ollie,Allen,MSP,MDW,economy,economy,3
Vera,Hammond,MSP,MDW,first,first,6
Russell,Gross,MSP,MDW,first,first,9
Amelia,Paul,MSP,MDW,economy,economy,3
Jason,Lopez,MSP,MDW,business,business,8
Samuel,Long,HNL,LAS,business,business,7
Sue,Sullivan,HNL,LAS,first,first,4
Mario,Roberson,HNL,LAS,first,first,2
Eva,Adams,HNL,LAS,first,first,3
Adam,Reeves,HNL,LAS,business,business,5
Katherine,Edwards,HNL,LAS,first,first,9
Lida,Fernandez,HNL,LAS,first,first,5
Paul,Baker,SEA,TPA,economy,economy,1
Aaron,Marsh,SEA,TPA,first,first,3
Katherine,Mendoza,SEA,TPA,economy,economy,8
Lela,Chandler,SEA,TPA,business,business,9
Jean,Williams,SEA,TPA,business,business,8
Ryan,Carlson,SEA,TPA,first,first,4
Logan,Bass,SEA,TPA,economy,economy,6
Esther,Chandler,SEA,TPA,first,first,6
Juan,Hughes,JFK,BOS,business,business,5
Viola,Lucas,JFK,BOS,first,first,6
Nancy,Grant,JFK,BOS,business,business,2
Ivan,Reese,JFK,BOS,business,business,4
Loretta,Palmer,JFK,BOS,economy,economy,7
Katharine,Cannon,JFK,BOS,first,first,8
Jorge,McGuire,JFK,BOS,first,first,6
Edgar,Simon,JFK,BOS,first,first,5
Della,Glover,JFK,BOS,first,first,9
Tillie,McCormick,JFK,BOS,economy,economy,1
Steven,Newton,JFK,BOS,economy,economy,9
Eleanor,Banks,JFK,BOS,business,business,4
Lelia,Frazier,JFK,BOS,first,first,5
Charlie,Murray,JFK,BOS,first,first,4
Mae,Rogers,JFK,BOS,business,business,5
Noah,Parsons,JFK,BOS,first,business,3
Roy,Estrada,JFK,BOS,first,business,1
Manuel,Bradley,JFK,BOS,first,business,1
Zachary,Obrien,JFK,BOS,business,business,8
Joan,Murphy,CLT,JFK,economy,economy,0
Phoebe,Nichols,CLT,JFK,economy,economy,1
Jim,Sullivan,CLT,JFK,economy,economy,2
Julian,Potter,CLT,JFK,economy,economy,6
John,Becker,CLT,JFK,business,business,1
Pearl,Thomas,CLT,JFK,business,business,7
Gregory,George,CLT,JFK,economy,economy,1
Joel,Burton,CLT,JFK,economy,economy,7
Aiden,Rios,CLT,JFK,business,business,1
Clara,Richards,CLT,JFK,economy,economy,9
Duane,Ingram,CLT,JFK,first,first,3
Elva,Bishop,CLT,JFK,first,first,10
Louisa,Banks,CLT,JFK,economy,economy,1
Chris,Thompson,HNL,PHL,economy,economy,7
Lucinda,Schneider,HNL,PHL,business,business,3
Ernest,Norris,HNL,PHL,first,first,9
Rodney,Ross,HNL,PHL,economy,economy,2
Jeffrey,Holloway,HNL,PHL,business,business,8
Scott,Wong,HNL,PHL,first,first,3
Cory,Terry,HNL,PHL,first,first,2
Sam,Copeland,HNL,PHL,economy,economy,5
Ricardo,Nunez,HNL,PHL,economy,economy,8
Myrtie,Miller,HNL,PHL,first,first,4
Dollie,Yates,HNL,PHL,first,first,10
Jimmy,Bennett,PHX,MDW,business,business,9
Austin,Gardner,PHX,MDW,business,business,1
Estelle,Wilson,PHX,MDW,business,business,3
Stella,Rogers,PHX,MDW,first,first,7
Mario,Gross,PHX,MDW,first,first,5
Josie,Rice,PHX,MDW,business,business,6
Derrick,Boone,PHX,MDW,economy,economy,8
Randy,McGuire,PHX,MDW,first,first,9
Alejandro,Ortiz,PHX,MDW,first,first,6
Allen,Logan,PHX,MDW,first,first,6
Marc,Owen,PHX,MDW,economy,economy,9
Millie,Bradley,PHX,MDW,economy,economy,3
Nathaniel,Marshall,PHX,MDW,economy,economy,2
Elizabeth,Lewis,LAX,EWR,business,business,2
Bobby,Boone,LAX,EWR,business,business,6
Lucy,Walker,LAX,EWR,economy,economy,9
Mildred,Harris,LAX,EWR,economy,economy,6
Harriet,Elliott,LAX,EWR,first,first,4
Arthur,Newman,LAX,EWR,first,first,1
Bruce,Ball,LAX,EWR,economy,economy,6
Tillie,Stone,LAX,EWR,economy,economy,9
Willie,Meyer,LAX,EWR,first,first,2
Wanda,Rivera,FLL,JFK,economy,economy,5
Jeanette,Gonzalez,FLL,JFK,first,first,9
Victor,Willis,FLL,JFK,first,first,6
Christian,Paul,FLL,JFK,first,first,4
Bertha,Tran,FLL,JFK,first,first,2
Floyd,Phillips,FLL,JFK,first,first,1
Ora,Reynolds,FLL,JFK,first,first,4
Fannie,Thomas,FLL,JFK,first,first,6
Kevin,Buchanan,FLL,JFK,business,business,6
Howard,Wheeler,FLL,JFK,economy,economy,6
Ora,Watts,FLL,JFK,business,business,7
Blanche,Holt,FLL,JFK,economy,economy,5
Ruth,Morgan,FLL,JFK,economy,economy,7
Lottie,Pearson,FLL,JFK,economy,economy,2
Ruby,Washington,IAD,JFK,first,first,7
Lizzie,Osborne,IAD,JFK,economy,economy,9
Frank,Kim,IAD,JFK,first,first,4
Floyd,Hogan,IAD,JFK,first,first,9
Scott,Hopkins,IAD,JFK,economy,economy,9
Allie,Daniel,IAD,JFK,first,first,9
Frederick,Armstrong,IAD,JFK,business,business,2
Erik,Dean,IAD,JFK,business,business,1
Cody,Nelson,IAD,JFK,first,first,7
Hulda,Riley,IAD,JFK,first,first,4
Ralph,Gray,DCA,CLT,first,first,4
Ruby,Dennis,DCA,CLT,first,first,7
Annie,Shaw,DCA,CLT,business,business,4
Ann,Cannon,DCA,CLT,business,business,4
Anthony,Austin,DCA,CLT,first,first,1
Devin,Pena,DCA,CLT,first,first,6
Thomas,Yates,DCA,CLT,economy,economy,1
Ernest,Carson,DCA,CLT,first,first,3
Max,Gross,DCA,CLT,economy,economy,6
Josie,Park,DCA,CLT,economy,economy,9
Zachary,Wallace,DCA,CLT,first,first,3
